,_time,correction,laser,Fitting function,Sweep range (kHz),Linear baseline subtraction,peak,target,FWHM (kHz),FWHM unc (kHz),amp,amp_unc,baseline,baseline_unc,chisq_red,Freq (Hz),Freq unc (Hz),Temp (K)
113,2025-06-10 22:57:58+00:00,mem,Menlo lock,none,none,none,b,X2,104.36918103802877,6.022555401149376,110.28890625770413,5.408463071471635,149.8324025246168,2.724752541975207,43.01465815707598,2020407298707874.0,2130.3746664768546,180.0
114,2025-06-27 22:38:00+00:00,mem,Menlo lock,none,none,none,b,X2,144.0168610389005,10.064769163887956,38.534413064886735,2.087626576473031,111.63327963215872,1.4663395619281936,11.27185627484362,2020407298708131.2,3061.1031163691023,195.0
115,2025-07-10 19:32:48+00:00,mem,Menlo lock,none,none,none,b,X2,134.68704572273361,12.218599071068427,46.00856407845297,3.305931081199665,129.01843531354515,2.211957150435003,24.13993330194961,2020407298700326.8,3840.349965980585,195.0
116,2025-07-14 22:31:36+00:00,mem,Menlo lock,none,none,none,b,X2,109.99905441167535,7.386917462574002,78.26716964805637,4.351416998907237,135.87950871734233,2.3512140911025203,33.84257190245432,2020407298709655.0,2543.707714390131,195.0
117,2025-02-12 18:47:44+00:00,mem,Menlo lock,none,none,none,c,C10,48.18421658412267,10.254551786409744,14.310303272369987,2.6473616058096483,263.7442181669743,1.4706627577683562,5.669650722867346,2020407444554378.0,3486.3385118500187,293.5
118,2025-03-12 21:45:56+00:00,mem,Menlo lock,none,none,none,c,C10,75.69417164968252,19.829068930067194,15.90065150739855,2.9967603663981572,332.99999999999994,2.393508964209825,9.869298928985323,2020407446157986.0,6292.103875232973,200.0
119,2024-12-06 23:05:04+00:00,mem,Menlo lock,none,none,none,c,C13,64.30127038114651,5.280703851869617,68.3918807865426,4.705522085905393,902.9999999999999,1.965213676009851,5.1643818866439,2020407444550026.8,2006.4404249847023,293.3
120,2025-09-25 22:06:47+00:00,mem,Menlo lock,none,none,none,c,C13,76.12273432231738,9.86894934868718,15.59545023894068,1.6439871324979238,789.4507477902838,1.351606455426046,1.2304290470637216,2020407446218568.8,2718.1863973558425,195.0
121,2024-10-17 00:20:42+00:00,mem,Menlo lock,none,none,none,c,X2,185.3151815454126,7.223523769622195,314.4511946765579,9.689892280085514,402.96250441251345,5.1725486105278895,23.25657129094226,2020407444558607.2,2429.0667412003068,292.3
122,2024-10-22 22:16:43+00:00,mem,Menlo lock,none,none,none,c,X2,181.55400164416673,159.16949461942636,365.2900543291292,180.95366293165205,364.9999999999957,216.5210535122093,2134.8214095068647,2020407444573420.0,19208.245288992406,293.0
123,2024-11-01 22:26:27+00:00,mem,Menlo lock,none,none,none,c,X2,176.91341857077185,16.67121814876387,179.57052678713845,14.605392549649988,387.89891244642564,9.100662851371698,104.86961172822106,2020407444582257.5,5691.409062933297,291.5
124,2024-11-05 23:23:14+00:00,mem,Menlo lock,none,none,none,c,X2,199.68945422271398,16.891318720133054,124.37706980214493,9.03930469796014,356.0481053389514,4.410443656140419,55.806722495435956,2020407444558294.0,6151.474037661034,293.0
125,2025-05-28 23:11:16+00:00,mem,Menlo lock,none,none,none,c,X2,177.19223990124567,8.55011144888651,24.877681004708734,0.961344986196015,144.73888575966458,0.4852642077876769,1.7145620956712453,2020407446209542.2,3048.4741367550264,195.0
126,2024-05-30 04:13:20+00:00,mem,fceo lock,lorentzian,100,none,b,X2,142.64999502608535,23.835420963624838,100.22204589508618,9.183541698556136,433.0788456962976,4.292033952687706,47.44716702376856,2020407298727846.2,11385.972065804945,150.0
127,2024-05-31 06:06:02+00:00,mem,fceo lock,lorentzian,100,none,b,X2,132.91832295398552,13.924208383167178,699.9999999999999,43.19950370388247,443.86385436464013,14.366652137302504,337.3139267798942,2020407298728327.0,5276.398029673223,150.0
128,2024-06-24 21:05:24+00:00,mem,fceo lock,lorentzian,100,none,b,X2,109.78166603129279,23.168025990285624,699.9999999999999,125.84931437154714,405.3179435507671,10.31902112657941,409.5923566279063,2020407298804977.2,5197.161001692646,293.1
129,2024-06-25 20:25:39+00:00,mem,fceo lock,lorentzian,100,none,b,X2,144.565606626099,38.52756995668872,370.84307202549525,58.315664264945326,467.00000000000006,19.015828537247046,762.4690984450268,2020407298744539.0,9319.313450708514,150.51
130,2024-07-05 19:58:34+00:00,mem,fceo lock,lorentzian,100,none,b,X2,107.3436082509227,9.751846153322072,334.0891278430038,17.153568945879066,455.00652482748,5.801494140984435,83.46613254779315,2020407298717911.2,3700.6201949384867,229.3
131,2024-05-30 07:58:29+00:00,mem,fceo lock,lorentzian,100,none,c,X2,186.48496855081893,39.219124012448646,141.68180637449245,14.121032067836815,438.50759822056057,6.604822393154399,67.05422159014316,2020407446890428.0,7097.368502835745,150.0
132,2024-05-31 01:28:57+00:00,mem,fceo lock,lorentzian,100,none,c,X2,172.17078086791716,11.259210372590477,468.12694230104165,16.95459503330517,470.00000000000006,6.5636676514933034,77.84954038218628,2020407446893890.8,2585.96700302494,150.0
133,2024-07-01 17:51:35+00:00,mem,fceo lock,lorentzian,100,none,c,X2,163.27675333669742,12.436102783446515,280.72814864540635,12.430837277049307,417.0846590443269,5.515631247858627,56.75153607515237,2020407444553263.8,3498.8263702450067,293.0
134,2024-07-06 00:05:31+00:00,mem,fceo lock,lorentzian,100,none,c,X2,193.6899737169896,21.348284048629743,220.83465550570048,13.929600806668814,448.6382518737517,7.287149318684019,78.9214808187624,2020407445659727.8,5588.913773251837,229.3
135,2024-09-06 21:43:44+00:00,mem,fceo lock,lorentzian,100,none,c,X2,198.0247312698428,56.7165593785416,305.53045137667226,44.11162566013065,342.49777484285454,26.100887574828658,840.3415642764215,2020407444553811.0,13384.595734698838,293.0
136,2024-05-30 04:13:20+00:00,mem,fceo lock,none,100,none,b,X2,154.738151308172,14.571328461139052,93.5031722970506,8.501689055826153,438.84304167308056,3.193176530374732,47.39965291967215,2020407298729927.2,7723.131407717606,150.0
137,2024-05-31 06:06:02+00:00,mem,fceo lock,none,100,none,b,X2,145.6717982466525,8.80083435695302,648.8009227743031,41.57964217584317,485.52896571101803,12.486788254720281,539.7178249901539,2020407298724124.5,4595.211689847738,150.0
138,2024-06-24 21:05:24+00:00,mem,fceo lock,none,100,none,b,X2,150.23339371417063,10.989835648101636,540.8190304436358,37.86931820146279,425.81293602436045,8.528008067153458,477.28677606548655,2020407298797161.0,4732.322395542262,293.1
139,2024-06-25 20:25:39+00:00,mem,fceo lock,none,100,none,b,X2,171.78979197834053,24.675018531216946,322.8818461368456,38.27858385795826,482.58470783873923,13.903294334244546,642.670352383815,2020407298739082.5,9033.691512805943,150.51
140,2024-07-05 19:58:34+00:00,mem,fceo lock,none,100,none,b,X2,135.28130667519525,11.662091823309451,291.0053746658779,22.633307634376987,468.62083057967203,7.549707382116737,217.6713616837546,2020407298713886.8,5952.76995829783,229.3
141,2024-05-30 07:58:29+00:00,mem,fceo lock,none,100,none,c,X2,211.6608358668845,22.257274444409788,118.10057126632856,9.945256719973495,448.5049521314611,4.5657602333065705,68.75846769626817,2020407446893972.5,7985.918339523203,150.0
142,2024-05-31 01:28:57+00:00,mem,fceo lock,none,100,none,c,X2,206.95552291434035,11.661657992109047,389.9098582425906,19.1798725507127,495.25146452507556,7.0969152027288365,173.4698458199923,2020407446894105.5,4408.808491650327,150.0
143,2024-07-01 17:51:35+00:00,mem,fceo lock,none,100,none,c,X2,185.5188888068163,10.917700774572314,240.8385703343147,12.307220836199331,434.87600392804745,5.063328287090959,77.99070793909695,2020407444551365.8,4165.248668189145,293.0
144,2024-07-06 00:05:31+00:00,mem,fceo lock,none,100,none,c,X2,205.12256853890983,14.480935309644384,191.7575061074831,11.781532126619176,465.6696039355637,5.298334786358239,74.11489377042743,2020407445658115.5,5213.807720915145,229.3
145,2024-09-06 21:43:44+00:00,mem,fceo lock,none,100,none,c,X2,217.08676735000003,37.20277012377297,257.27065493317474,36.83774181112289,367.83242387696424,18.49073091795331,859.7680987309334,2020407444546870.0,13209.853855458545,293.0
146,2025-03-12 02:14:16+00:00,mem int,Menlo lock,lorentzian,none,12,c,C10,42.36702461854132,4.848529586723885,21.1064763659709,0.9751796000968346,325.7382914384757,0.80583441030976,1.1294159247819333,2020407446311256.5,975.1686561797485,190.0
147,2025-04-03 18:21:47+00:00,mem int,Menlo lock,lorentzian,none,12.0,b,C10,24.458010328296957,2.8333413299098966,34.95563292960762,2.0657181438406123,333.62923907797835,1.3637376864889819,4.423790598825537,2020407298701073.2,718.9097533728351,195.0
148,2025-06-12 20:13:43+00:00,mem int,Menlo lock,lorentzian,none,14,b,C13,43.50501827583017,4.613765870948994,66.8589410248888,3.864425944315725,1101.8658272481825,2.5732148562325996,3.3040552086629393,2020407298701385.0,1094.827576478809,195.0
149,2025-06-11 22:56:45+00:00,mem int,Menlo lock,lorentzian,none,24,b,C13,37.75521430819682,2.126248833191862,91.43120600033834,2.8017132905394093,1069.7471721255745,1.69323332549929,1.6579668260720903,2020407298700804.0,520.3001457142449,195.0
150,2025-06-13 00:23:58+00:00,mem int,Menlo lock,lorentzian,none,25,b,C13,31.104171775578852,2.1681721440434547,75.50794586969708,2.9814791441212525,1059.5133756663215,1.5446468308598384,1.7473274427074261,2020407298736787.5,591.6949562223235,260.0
151,2024-12-02 22:52:41+00:00,mem int,Menlo lock,lorentzian,none,26,c,C13,61.691191966634,8.451830594787598,67.58748697941314,5.403126744797837,873.184738933915,2.4048505828234115,5.710985371855559,2020407444551890.0,2508.8686493075793,293.8
152,2024-12-03 22:19:31+00:00,mem int,Menlo lock,lorentzian,none,28,c,C13,45.737568109552114,9.477221648137313,62.17850106632109,7.28485082103139,1031.324648720586,1.9615123422362168,3.3946449245805206,2020407447018785.0,1602.2609295733241,142.44
153,2024-11-26 00:18:01+00:00,mem int,Menlo lock,lorentzian,none,3,b,C13,39.083070968916644,6.454795053161531,48.91649767376106,4.804774303898322,893.1724915289174,1.3254557952705661,2.135298574821122,2020407298780630.0,2169.9551337393455,293.9
154,2024-11-26 22:07:04+00:00,mem int,Menlo lock,lorentzian,none,30,b,C13,41.25568690007649,2.99846324589336,191.172674983122,6.8484417658186905,1060.361650333814,2.4894663575988405,6.153007916250016,2020407298724305.8,743.7289461142798,143.04
155,2025-03-21 20:37:01+00:00,mem int,Menlo lock,lorentzian,none,5.0,b,C10,34.29571633966903,4.714687533479608,29.955499574454358,1.8662651354812454,325.44623217837096,1.1118734625846058,3.895292467147449,2020407298702644.0,1140.981221495004,195.0
156,2025-02-14 19:21:14+00:00,mem int,Menlo lock,lorentzian,none,6,b,C10,17.862632889165546,2.7733350468411215,28.30992914945925,2.3483864426654897,296.16538384816295,1.0593130277571763,4.056208524885157,2020407298724760.2,707.5211130295613,145.0
157,2025-05-21 22:35:20+00:00,mem int,Menlo lock,lorentzian,none,6,b,C13,39.76866574805731,4.019219657619942,97.69877233797797,5.18649663576549,1054.3008630895617,3.2452045855138087,6.1047131702569155,2020407298700931.0,955.2769453480379,195.0
158,2025-03-17 23:03:52+00:00,mem int,Menlo lock,lorentzian,none,7.0,b,C10,29.498758434204234,4.184855543803586,32.36728490435545,2.6299371152458813,325.63291742384956,1.2096226805557255,2.625520450036569,2020407298699879.5,1932.5393356093155,195.0
159,2025-03-25 23:44:55+00:00,mem int,Menlo lock,lorentzian,none,8.0,b,C10,40.90810463490582,4.615885550509638,37.59861322333311,2.453254381001525,340.3854291260012,1.821000147739387,4.485475386481088,2020407298716242.0,1148.5624741078818,153.0
160,2025-02-12 23:10:40+00:00,mem int,Menlo lock,lorentzian,none,none,b,C10,30.052574776350582,5.318715068162073,28.11747976019463,2.601250250645422,266.62371280043925,1.8056517810542476,7.898421562776897,2020407298788796.8,1133.2381122473498,293.5
161,2025-02-19 20:04:36+00:00,mem int,Menlo lock,lorentzian,none,none,b,C10,34.12130240681381,7.851618034500795,35.463846722703416,3.9262231694658456,290.99999999999994,2.593280951997098,16.04527721440564,2020407298701533.8,1988.1863113533964,195.0
162,2025-02-25 06:32:15+00:00,mem int,Menlo lock,lorentzian,none,none,b,C10,33.020297131646664,3.600469591869327,42.28844883156491,2.1069257836882342,303.8758173512282,1.4081365689799457,4.619048507458212,2020407298706596.0,834.3466879394875,175.0
163,2025-02-26 23:05:58+00:00,mem int,Menlo lock,lorentzian,none,none,b,C10,24.882572400382102,3.4676520593889792,39.215694577501814,2.6698661738349347,297.8258163301806,1.4611230829207076,6.904946500086899,2020407298706991.2,890.1849538330699,215.0
164,2025-02-28 22:29:31+00:00,mem int,Menlo lock,lorentzian,none,none,b,C10,31.124035365606723,8.694208866920226,30.500578936970683,4.284085275625791,290.99999999999994,2.2563805505040944,13.031521206363042,2020407298721696.5,2180.097784875675,250.0
165,2025-03-03 21:55:12+00:00,mem int,Menlo lock,lorentzian,none,none,b,C10,33.2049006850097,3.8970272331338296,47.06722820710181,2.6001740204449866,291.64892855549937,1.6901345250198085,9.931034244371173,2020407298748546.0,1034.7342603198276,270.0
166,2025-03-04 23:29:17+00:00,mem int,Menlo lock,lorentzian,none,none,b,C10,27.534222883751106,4.705884593409516,49.37987320592264,3.8332151375709143,318.5490485844769,2.564629187359652,17.002912770699222,2020407298703081.0,1204.7583338855623,200.0
167,2025-04-14 19:23:32+00:00,mem int,Menlo lock,lorentzian,none,none,b,C10,36.65292428798693,6.641768728228994,25.321925429274053,2.105203662921054,283.3099269591588,1.7656147310493089,5.395081251215378,2020407298788227.5,1532.5627147765322,293.9
168,2025-04-18 21:58:47+00:00,mem int,Menlo lock,lorentzian,none,none,b,C10,44.665263868773486,6.933948468098431,27.607623840291854,2.3800493712146014,342.3202206115868,1.8608381988421716,4.190969693021854,2020407298701415.0,1511.747220360914,195.0
169,2025-04-21 22:13:42+00:00,mem int,Menlo lock,lorentzian,none,none,b,C10,33.99290981079889,8.085494938394218,18.70684882453271,2.422134012387042,300.23604844727055,1.656186407876696,4.817189921407309,2020407298784763.2,1894.0424985962638,293.7
170,2024-11-27 00:39:18+00:00,mem int,Menlo lock,lorentzian,none,none,b,C13,32.79359242303467,3.9787729343259683,253.8767786723147,22.083292910646655,1097.2789306168822,2.9897857755390937,8.381976144973688,2020407298727308.8,839.2415801046259,143.04
171,2025-05-21 00:56:44+00:00,mem int,Menlo lock,lorentzian,none,none,b,C13,44.53166315699951,7.310119292686767,61.339236162417066,5.292870790189351,893.4871795750553,3.6959245265670164,7.864756346892999,2020407298783831.0,1671.8451683939777,293.0
172,2025-07-17 22:58:38+00:00,mem int,Menlo lock,lorentzian,none,none,b,C13,39.73162264100682,4.275385456769441,105.36179672180302,5.055157651693179,807.6527089393328,2.914108019540707,2.5076047083423716,2020407298702152.8,1056.6313816833483,195.0
173,2025-08-01 21:57:38+00:00,mem int,Menlo lock,lorentzian,none,none,b,C13,48.496461718290895,4.320846844732885,84.9875509925968,4.271138186057897,929.9867225975772,2.9237163194985434,4.857803912874035,2020407298719914.8,1028.2173145902873,150.0
174,2025-09-26 22:49:25+00:00,mem int,Menlo lock,lorentzian,none,none,b,C13,44.18929490370315,6.1717821118302245,28.328318402849902,2.207954437552061,805.6752179794656,1.5116852464615975,1.431613156462836,2020407298701436.2,1726.3040268211976,195.0
175,2025-09-29 21:41:00+00:00,mem int,Menlo lock,lorentzian,none,none,b,C13,44.00022320817507,7.099334593430652,40.414055610979915,3.4924961346288805,830.8913894700521,2.233151664187612,3.8278392837653437,2020407298700661.2,1701.3430101561808,195.0
176,2024-10-22 17:54:14+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,108.33376496777475,5.959463766874634,818.5410688150158,28.726561784714168,325.00000000000006,10.175356510851532,140.4021456395406,2020407298789906.8,1808.7726797261505,293.0
177,2024-11-01 20:30:51+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,105.29787525639559,10.897502368237518,482.20948028320487,31.685568971627283,367.1534585027685,15.557980015140371,217.1099144078556,2020407298783733.8,3488.595954050072,291.5
178,2024-11-12 00:21:56+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,97.51062726734294,4.178367968735833,397.7165226587756,9.249564553760809,339.4474150795326,4.530140343484893,33.144393793873476,2020407298787546.5,1048.1762999915484,290.7
179,2024-11-19 22:30:02+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,124.04482843622696,13.393675852273917,265.1653973365344,14.429045722345885,349.0468420086226,9.16498438800564,106.97695592240757,2020407298733965.0,3198.2139731851685,135.0
180,2024-11-20 22:20:34+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,110.31312643734053,8.149661860061897,266.99963943845086,10.197834513620023,306.5809881448207,5.808794687894034,54.65594522443446,2020407298788969.8,1978.8631803393837,293.5
181,2024-11-21 22:53:32+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,88.57474246220565,7.927091135533938,684.0815473297117,34.71200058476303,355.4907634136858,14.396783689764069,325.01507604955304,2020407298738402.8,2108.6470227772875,133.74
182,2025-05-23 20:45:20+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,110.12628323261728,4.190435332090491,92.31321505011026,1.9248777841263478,125.00000000000001,1.201604043621204,5.102276300593306,2020407298785314.2,988.782727212488,293.0
183,2025-05-27 20:54:22+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,89.04279637070178,2.884789681353655,90.3297433019224,1.6266710334530654,138.90073694854445,0.860467480892872,3.0252299708994497,2020407298708342.8,714.1286308592063,195.0
184,2025-05-28 20:51:43+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,87.46428220631924,5.0306349861854285,86.49432777702637,2.759277047576295,144.24574436125454,1.4495765511054401,8.49362927666841,2020407298711025.0,1249.0910656041895,195.0
185,2025-06-03 20:47:46+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,109.3857085719664,10.300712964396887,135.6084038229485,7.069716279434418,143.2563389171668,4.174713407345493,54.85051756051825,2020407298715102.2,2450.583833478595,215.0
186,2025-06-04 00:45:04+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,92.2011058445626,2.9000416169495855,162.3473882093621,2.9424933860692137,139.62900098775162,1.451099249219177,8.193744741385443,2020407298733014.8,746.8181978732053,245.0
187,2025-06-04 19:59:15+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,83.4563580006198,1.8847066392748095,168.84024576433896,2.225491571400234,149.95812149735963,1.0271538101137345,4.092085329118259,2020407298714237.2,490.55143134825,170.0
188,2025-06-04 23:29:25+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,116.21008958782109,6.452720024559744,99.5042790543803,2.984528153248287,149.55200830529978,1.9738328749081548,10.808980428125547,2020407298729178.8,1485.8067104536776,145.0
189,2025-06-05 21:23:48+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,100.64488994363653,8.480215806022482,162.73821206569284,7.810233143512526,141.99310115473946,4.209971031447628,59.76844585732746,2020407298764839.8,2095.512293950223,275.0
190,2025-06-06 01:05:40+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,105.60391449155102,5.918116279790788,134.12216296848723,4.174898490077684,152.32872949532222,2.4593907331589335,18.17816015346231,2020407298706076.8,1423.1323151989661,195.0
191,2025-06-06 20:06:35+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,100.46653413543277,5.871583297823789,90.08441661433125,2.9039197308701556,142.35073314454038,1.7180088893740078,10.253464967609537,2020407298702061.2,1428.2344384723178,195.0
192,2025-06-06 23:10:02+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,108.02405226507157,6.633769732686871,157.68350544631306,5.412716941365223,144.34433873527178,3.15010479939646,30.011511212290518,2020407298700047.5,1593.913194275788,195.0
193,2025-06-09 22:08:01+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,85.43211091020898,4.571024738784753,296.7435558273938,9.77921003174967,135.00000000000009,4.037326948653308,63.683626830672516,2020407298704045.5,1245.0665556326217,195.0
194,2025-06-10 19:34:58+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,84.16157492420733,5.516652060914604,169.9738747725495,6.6163119669517405,139.9782360272749,3.0250126224038065,37.90114377362571,2020407298705832.8,1466.7739951706874,210.0
195,2025-06-10 22:57:58+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,93.95727047399735,2.249691029384037,181.32910222119312,2.518267245289315,140.40205269301362,1.2604066325915741,5.725617100790055,2020407298708090.5,572.8554110752181,180.0
196,2025-06-27 22:38:00+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,145.40948525776304,8.750982769921746,53.061428972901474,1.7250755732618637,107.66624585964203,1.3100865919710063,5.685698186258301,2020407298709535.5,1887.1406294549558,195.0
197,2025-07-10 19:32:48+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,119.76635453684023,7.064227634186879,65.52759179876088,2.1234054832695097,125.04096781753462,1.416842139958041,7.054775063130223,2020407298703706.0,1639.8802236491038,195.0
198,2025-07-14 22:31:36+00:00,mem int,Menlo lock,lorentzian,none,none,b,X2,108.7739830143863,3.6993963696012213,104.0692452082078,1.9792817841394743,127.77850617594673,1.1717753480250506,5.098002265615012,2020407298709390.2,895.1357893994434,195.0
199,2025-02-12 18:47:44+00:00,mem int,Menlo lock,lorentzian,none,none,c,C10,45.0754791107087,9.945796153311703,21.068481676820372,3.0288517839083107,263.99999999999994,1.6401483756891158,5.335916993408221,2020407444548760.8,2510.672842649145,293.5
200,2025-03-12 21:45:56+00:00,mem int,Menlo lock,lorentzian,none,none,c,C10,62.07679689268302,15.624252307112132,24.84732393079001,3.1099352264387776,332.99999999999994,2.474564233036452,9.07187561888035,2020407446154743.0,3634.2585146617594,200.0
201,2024-12-06 23:05:04+00:00,mem int,Menlo lock,lorentzian,none,none,c,C13,57.73695533203726,3.98144593983303,95.47870856417327,3.845609565746851,901.2084597018356,1.6085597269861944,2.5527637895026603,2020407444552774.0,1177.5266889183647,293.3
202,2025-09-25 22:06:47+00:00,mem int,Menlo lock,lorentzian,none,none,c,C13,74.69287364413205,14.54376828988617,24.05916875138705,2.7085003411308777,787.7632727473754,2.3026348996662325,2.6202735248190003,2020407446217471.5,2968.8155340787835,195.0
203,2024-10-17 00:20:42+00:00,mem int,Menlo lock,lorentzian,none,none,c,X2,144.4077271676435,44.37565471708033,493.3868836404056,72.68822164311366,380.00000000000006,29.28904233414351,250.89104505777993,2020407444567620.0,6942.999441221404,292.3
204,2024-10-22 22:16:43+00:00,mem int,Menlo lock,lorentzian,none,none,c,X2,139.5344357392421,21.265758518269234,562.6349309661896,37.85690157107009,364.9999999999999,36.3185760454103,206.31380308851612,2020407444577785.2,3707.6532521199647,293.0
205,2024-11-01 22:26:27+00:00,mem int,Menlo lock,lorentzian,none,none,c,X2,150.28504482547575,21.555008792243626,268.6373101376833,22.266949330617127,387.16458170714697,12.618425230251368,158.07608404461726,2020407444580906.0,5342.80946344081,291.5
206,2024-11-05 23:23:14+00:00,mem int,Menlo lock,lorentzian,none,none,c,X2,203.44011585137036,8.607635465515605,271.7277073265416,6.551993669930204,349.30600144599356,3.0962073192471826,19.645615115850248,2020407444567290.0,2194.2804101798583,293.0
207,2025-05-28 23:11:16+00:00,mem int,Menlo lock,lorentzian,none,none,c,X2,159.29986931061663,11.021616958594604,36.83559920459025,1.3704023355213146,142.68883637352383,0.7219242133136622,2.38929810305277,2020407446206444.0,2699.9846119570416,195.0
208,2025-03-12 02:14:16+00:00,mem int,Menlo lock,none,none,12,c,C10,45.290464368808344,4.135801450074483,18.95973399574618,0.9501043160475532,326.99999999999994,0.7421731195284309,1.3359932233969114,2020407446310583.5,1295.3512755445802,190.0
209,2025-04-03 18:21:47+00:00,mem int,Menlo lock,none,none,12.0,b,C10,27.940818941623476,3.128022945097338,30.926254299682864,2.604668226339682,335.3768003439374,1.6925468079001837,8.729563008782641,2020407298700271.5,1101.9961681676048,195.0
210,2025-06-12 20:13:43+00:00,mem int,Menlo lock,none,none,14,b,C13,46.88030220067102,4.405766973792717,58.00835469134739,4.229942585764375,1106.431851065727,2.7433219935073394,5.261838801583628,2020407298702046.2,1429.0966566064071,195.0
211,2025-06-11 22:56:45+00:00,mem int,Menlo lock,none,none,24,b,C13,41.00073681790881,3.5181115546577915,78.65090182239183,5.304729066734055,1076.0970419129353,3.0987511633325426,8.041731234647184,2020407298700757.2,1196.9291893242896,195.0
212,2025-06-13 00:23:58+00:00,mem int,Menlo lock,none,none,25,b,C13,35.21778621389437,3.2231289510344325,64.73769162934884,4.713679905108393,1063.9659839521812,2.3887598476388407,5.959806737782777,2020407298736624.8,1149.8481255665824,260.0
213,2024-12-02 22:52:41+00:00,mem int,Menlo lock,none,none,26,c,C13,64.0151298189886,5.9784910849249755,61.80302025751158,4.826437779140776,876.6704205907062,2.0154501527780555,5.612212791330799,2020407444551084.2,2275.05554840919,293.8
214,2024-12-03 22:19:31+00:00,mem int,Menlo lock,none,none,28,c,C13,56.866527361875185,5.438627595306018,52.52602838846476,4.10833368388619,1033.249419181036,1.5955625701632632,3.174520567898655,2020407447019035.2,2048.8868225014967,142.44
215,2024-11-26 00:18:01+00:00,mem int,Menlo lock,none,none,3,b,C13,44.3820464562123,5.438371645133453,43.736368585232135,4.6910172352867505,894.9396787869259,1.5714310398732085,4.07879445367256,2020407298781717.0,2344.8640934375862,293.9
216,2024-11-26 22:07:04+00:00,mem int,Menlo lock,none,none,30,b,C13,47.18697960406493,2.869170269298302,170.98502847621003,6.832742310641399,1067.4535171163266,3.0005708462761627,11.701379973263835,2020407298723763.2,1127.0897489561771,143.04
217,2025-03-21 20:37:01+00:00,mem int,Menlo lock,none,none,5.0,b,C10,34.76794215676559,3.4495790439224763,27.456302922355984,1.6696280826745022,327.0536986048288,0.916985335629029,3.7291176105604107,2020407298702671.8,1162.1923498530516,195.0
218,2025-02-14 19:21:14+00:00,mem int,Menlo lock,none,none,6,b,C10,20.641616955269477,3.4333959912184104,24.94066837090167,2.8384588438739455,296.99999999999994,1.365255138651254,8.300046592439621,2020407298724992.0,1169.5447454615228,145.0
219,2025-05-21 22:35:20+00:00,mem int,Menlo lock,none,none,6,b,C13,43.59621102960614,3.434653093585474,85.6054552068971,5.266203739000362,1059.9999999999998,3.031632789836813,8.592600954017348,2020407298700628.0,1167.954499867204,195.0
220,2025-03-17 23:03:52+00:00,mem int,Menlo lock,none,none,7.0,b,C10,31.193117511286804,4.403863189959438,30.57951225262356,3.9996989555934026,326.99999999999994,1.6390464787232681,7.498176113961002,2020407298700160.0,2244.730955593713,195.0
221,2025-03-25 23:44:55+00:00,mem int,Menlo lock,none,none,8.0,b,C10,43.973287351397396,3.81932969105419,34.11818124447662,2.1636965290036976,341.99999999999994,1.6482822350707436,4.463419811524307,2020407298716286.0,1129.9459512838769,153.0
222,2025-02-12 23:10:40+00:00,mem int,Menlo lock,none,none,none,b,C10,32.552886823388754,4.864371589445256,24.762668553530194,2.529447377775812,268.03395615190664,1.7857925565382446,9.730922111436108,2020407298788246.2,1443.8052488604274,293.5
223,2025-02-19 20:04:36+00:00,mem int,Menlo lock,none,none,none,b,C10,42.0212914793683,7.177891765143592,33.10560659448646,3.5426332622669845,290.99999999999994,2.3658385635749317,16.569244377920796,2020407298700234.8,2415.274718387883,195.0
224,2025-02-25 06:32:15+00:00,mem int,Menlo lock,none,none,none,b,C10,31.731672290389188,3.522403655911894,38.06679066010775,2.753082670144774,307.0587457402119,1.6060339033880433,9.36411700754269,2020407298706204.8,1195.5640481838147,175.0
225,2025-02-26 23:05:58+00:00,mem int,Menlo lock,none,none,none,b,C10,27.41966171138623,3.457915778202148,34.40957888657651,3.048155212530038,300.0366671675427,1.5824062880322134,11.752611566555261,2020407298706861.8,1288.5884707835996,215.0
